# ASIC 0: X4 (N), X6 (N)									
0	0	10	52	2	185	2	0	0	0
0	0	10	54	2	187	2	0	0	0
0	0	10	56	2	189	2	0	0	0
0	0	10	60	2	191	2	0	0	0
0	0	10	0	2	162	2	0	0	0
0	0	10	3	2	164	2	0	0	0
0	0	10	5	2	166	2	0	0	0
0	0	10	7	2	168	2	0	0	0
0	0	10	15	2	170	2	0	0	0
0	0	10	4	2	172	2	0	0	0
0	0	10	2	2	174	2	0	0	0
0	0	10	27	2	176	2	0	0	0
0	0	10	9	2	178	2	0	0	0
0	0	10	58	2	180	2	0	0	0
0	0	10	59	2	182	2	0	0	0
0	0	10	57	2	184	2	0	0	0
0	0	10	51	2	186	2	0	0	0
0	0	10	53	2	188	2	0	0	0
0	0	10	55	2	190	2	0	0	0
0	0	10	63	2	192	2	0	0	0
# ASIC 11: U10 (E), U8 (E)									
0	0	11	16	2	289	2	0	0	0
0	0	11	17	2	291	2	0	0	0
0	0	11	21	2	293	2	0	0	0
0	0	11	23	2	295	2	0	0	0
0	0	11	25	2	297	2	0	0	0
0	0	11	26	2	299	2	0	0	0
0	0	11	29	2	301	2	0	0	0
0	0	11	31	2	303	2	0	0	0
0	0	11	34	2	305	2	0	0	0
0	0	11	36	2	307	2	0	0	0
0	0	11	37	2	309	2	0	0	0
0	0	11	41	2	311	2	0	0	0
0	0	11	43	2	313	2	0	0	0
0	0	11	44	2	315	2	0	0	0
0	0	11	45	2	317	2	0	0	0
0	0	11	48	2	319	2	0	0	0
0	0	11	18	2	290	2	0	0	0
0	0	11	19	2	292	2	0	0	0
0	0	11	20	2	294	2	0	0	0
0	0	11	22	2	296	2	0	0	0
0	0	11	24	2	298	2	0	0	0
0	0	11	28	2	300	2	0	0	0
0	0	11	30	2	302	2	0	0	0
0	0	11	32	2	304	2	0	0	0
0	0	11	33	2	306	2	0	0	0
0	0	11	35	2	308	2	0	0	0
0	0	11	39	2	310	2	0	0	0
0	0	11	40	2	312	2	0	0	0
0	0	11	42	2	314	2	0	0	0
0	0	11	46	2	316	2	0	0	0
0	0	11	47	2	318	2	0	0	0
0	0	11	49	2	320	2	0	0	0
0	0	11	1	2	225	2	0	0	0
0	0	11	10	2	227	2	0	0	0
0	0	11	12	2	229	2	0	0	0
0	0	11	14	2	231	2	0	0	0
0	0	11	8	2	233	2	0	0	0
0	0	11	6	2	235	2	0	0	0
0	0	11	13	2	237	2	0	0	0
0	0	11	11	2	239	2	0	0	0
0	0	11	38	2	241	2	0	0	0
0	0	11	62	2	243	2	0	0	0
0	0	11	61	2	245	2	0	0	0
0	0	11	50	2	247	2	0	0	0
0	0	11	52	2	249	2	0	0	0
0	0	11	54	2	251	2	0	0	0
0	0	11	56	2	253	2	0	0	0
0	0	11	60	2	255	2	0	0	0
0	0	11	0	2	226	2	0	0	0
0	0	11	3	2	228	2	0	0	0
0	0	11	5	2	230	2	0	0	0
0	0	11	7	2	232	2	0	0	0
0	0	11	15	2	234	2	0	0	0
0	0	11	4	2	236	2	0	0	0
0	0	11	2	2	238	2	0	0	0
0	0	11	27	2	240	2	0	0	0
0	0	11	9	2	242	2	0	0	0
0	0	11	58	2	244	2	0	0	0
0	0	11	59	2	246	2	0	0	0
0	0	11	57	2	248	2	0	0	0
0	0	11	51	2	250	2	0	0	0
0	0	11	53	2	252	2	0	0	0
0	0	11	55	2	254	2	0	0	0
0	0	11	63	2	256	2	0	0	0
# ASIC 12: Y2 (E), Y4 (E)									
0	0	12	16	3	33	1	0	0	0
0	0	12	17	3	35	1	0	0	0
0	0	12	21	3	37	1	0	0	0
0	0	12	23	3	39	1	0	0	0
0	0	12	25	3	41	1	0	0	0
0	0	12	26	3	43	1	0	0	0
0	0	12	29	3	45	1	0	0	0
0	0	12	31	3	47	1	0	0	0
0	0	12	34	3	49	1	0	0	0
0	0	12	36	3	51	1	0	0	0
0	0	12	37	3	53	1	0	0	0
0	0	12	41	3	55	1	0	0	0
0	0	12	43	3	57	1	0	0	0
0	0	12	44	3	59	1	0	0	0
0	0	12	45	3	61	1	0	0	0
0	0	12	48	3	63	1	0	0	0
0	0	12	18	3	34	1	0	0	0
0	0	12	19	3	36	1	0	0	0
0	0	12	20	3	38	1	0	0	0
0	0	12	22	3	40	1	0	0	0
0	0	12	24	3	42	1	0	0	0
0	0	12	28	3	44	1	0	0	0
0	0	12	30	3	46	1	0	0	0
0	0	12	32	3	48	1	0	0	0
0	0	12	33	3	50	1	0	0	0
0	0	12	35	3	52	1	0	0	0
0	0	12	39	3	54	1	0	0	0
0	0	12	40	3	56	1	0	0	0
0	0	12	42	3	58	1	0	0	0
0	0	12	46	3	60	1	0	0	0
0	0	12	47	3	62	1	0	0	0
0	0	12	49	3	64	1	0	0	0
0	0	12	1	3	97	1	0	0	0
0	0	12	10	3	99	1	0	0	0
0	0	12	12	3	101	1	0	0	0
0	0	12	14	3	103	1	0	0	0
0	0	12	8	3	105	1	0	0	0
0	0	12	6	3	107	1	0	0	0
0	0	12	13	3	109	1	0	0	0
0	0	12	11	3	111	1	0	0	0
0	0	12	38	3	113	1	0	0	0
0	0	12	62	3	115	1	0	0	0
0	0	12	61	3	117	1	0	0	0
0	0	12	50	3	119	1	0	0	0
0	0	12	52	3	121	1	0	0	0
0	0	12	54	3	123	1	0	0	0
0	0	12	56	3	125	1	0	0	0
0	0	12	60	3	127	1	0	0	0
0	0	12	0	3	98	1	0	0	0
0	0	12	3	3	100	1	0	0	0
0	0	12	5	3	102	1	0	0	0
0	0	12	7	3	104	1	0	0	0
0	0	12	15	3	106	1	0	0	0
0	0	12	4	3	108	1	0	0	0
0	0	12	2	3	110	1	0	0	0
0	0	12	27	3	112	1	0	0	0
0	0	12	9	3	114	1	0	0	0
0	0	12	58	3	116	1	0	0	0
0	0	12	59	3	118	1	0	0	0
0	0	12	57	3	120	1	0	0	0
0	0	12	51	3	122	1	0	0	0
0	0	12	53	3	124	1	0	0	0
0	0	12	55	3	126	1	0	0	0
0	0	12	63	3	128	1	0	0	0
# ASIC 13: Y6 (E)									
0	0	13	16	3	161	1	0	0	0
0	0	13	17	3	163	1	0	0	0
0	0	13	21	3	165	1	0	0	0
0	0	13	23	3	167	1	0	0	0
0	0	13	25	3	169	1	0	0	0
0	0	13	26	3	171	1	0	0	0
0	0	13	29	3	173	1	0	0	0
0	0	13	31	3	175	1	0	0	0
0	0	13	34	3	177	1	0	0	0
0	0	13	36	3	179	1	0	0	0
0	0	13	37	3	181	1	0	0	0
0	0	13	41	3	183	1	0	0	0
0	0	13	43	3	185	1	0	0	0
0	0	13	44	3	187	1	0	0	0
0	0	13	45	3	189	1	0	0	0
0	0	13	48	3	191	1	0	0	0
0	0	13	18	3	162	1	0	0	0
0	0	13	19	3	164	1	0	0	0
0	0	13	20	3	166	1	0	0	0
0	0	13	22	3	168	1	0	0	0
0	0	13	24	3	170	1	0	0	0
0	0	13	28	3	172	1	0	0	0
0	0	13	30	3	174	1	0	0	0
0	0	13	32	3	176	1	0	0	0
0	0	13	33	3	178	1	0	0	0
0	0	13	35	3	180	1	0	0	0
0	0	13	39	3	182	1	0	0	0
0	0	13	40	3	184	1	0	0	0
0	0	13	42	3	186	1	0	0	0
0	0	13	46	3	188	1	0	0	0
0	0	13	47	3	190	1	0	0	0
0	0	13	49	3	192	1	0	0	0
0	0	13	1	3	0	0	0	0	0
0	0	13	10	3	0	0	0	0	0
0	0	13	12	3	0	0	0	0	0
0	0	13	14	3	0	0	0	0	0
0	0	13	8	3	0	0	0	0	0
0	0	13	6	3	0	0	0	0	0
0	0	13	13	3	0	0	0	0	0
0	0	13	11	3	0	0	0	0	0
0	0	13	38	3	0	0	0	0	0
0	0	13	62	3	0	0	0	0	0
0	0	13	61	3	0	0	0	0	0
0	0	13	50	3	0	0	0	0	0
0	0	13	52	3	0	0	0	0	0
0	0	13	54	3	0	0	0	0	0
0	0	13	56	3	0	0	0	0	0
0	0	13	60	3	0	0	0	0	0
0	0	13	0	3	0	0	0	0	0
0	0	13	3	3	0	0	0	0	0
0	0	13	5	3	0	0	0	0	0
0	0	13	7	3	0	0	0	0	0
0	0	13	15	3	0	0	0	0	0
0	0	13	4	3	0	0	0	0	0
0	0	13	2	3	0	0	0	0	0
0	0	13	27	3	0	0	0	0	0
0	0	13	9	3	0	0	0	0	0
0	0	13	58	3	0	0	0	0	0
0	0	13	59	3	0	0	0	0	0
0	0	13	57	3	0	0	0	0	0
0	0	13	51	3	0	0	0	0	0
0	0	13	53	3	0	0	0	0	0
0	0	13	55	3	0	0	0	0	0
0	0	13	63	3	0	0	0	0	0
0	0	14	16	3	0	0	0	0	0
0	0	14	17	3	0	0	0	0	0
0	0	14	21	3	0	0	0	0	0
0	0	14	23	3	0	0	0	0	0
0	0	14	25	3	0	0	0	0	0
0	0	14	26	3	0	0	0	0	0
0	0	14	29	3	0	0	0	0	0
0	0	14	31	3	0	0	0	0	0
0	0	14	34	3	0	0	0	0	0
0	0	14	36	3	0	0	0	0	0
0	0	14	37	3	0	0	0	0	0
0	0	14	41	3	0	0	0	0	0
0	0	14	43	3	0	0	0	0	0
0	0	14	44	3	0	0	0	0	0
0	0	14	45	3	0	0	0	0	0
0	0	14	48	3	0	0	0	0	0
0	0	14	18	3	0	0	0	0	0
0	0	14	19	3	0	0	0	0	0
0	0	14	20	3	0	0	0	0	0
0	0	14	22	3	0	0	0	0	0
0	0	14	24	3	0	0	0	0	0
0	0	14	28	3	0	0	0	0	0
0	0	14	30	3	0	0	0	0	0
0	0	14	32	3	0	0	0	0	0
0	0	14	33	3	0	0	0	0	0
0	0	14	35	3	0	0	0	0	0
0	0	14	39	3	0	0	0	0	0
0	0	14	40	3	0	0	0	0	0
0	0	14	42	3	0	0	0	0	0
0	0	14	46	3	0	0	0	0	0
0	0	14	47	3	0	0	0	0	0
0	0	14	49	3	0	0	0	0	0
0	0	14	1	3	0	0	0	0	0
0	0	14	10	3	0	0	0	0	0
0	0	14	12	3	0	0	0	0	0
0	0	14	14	3	0	0	0	0	0
0	0	14	8	3	0	0	0	0	0
0	0	14	6	3	0	0	0	0	0
0	0	14	13	3	0	0	0	0	0
0	0	14	11	3	0	0	0	0	0
0	0	14	38	3	0	0	0	0	0
0	0	14	62	3	0	0	0	0	0
0	0	14	61	3	0	0	0	0	0
0	0	14	50	3	0	0	0	0	0
0	0	14	52	3	0	0	0	0	0
0	0	14	54	3	0	0	0	0	0
0	0	14	56	3	0	0	0	0	0
0	0	14	60	3	0	0	0	0	0
0	0	14	0	3	0	0	0	0	0
0	0	14	3	3	0	0	0	0	0
0	0	14	5	3	0	0	0	0	0
0	0	14	7	3	0	0	0	0	0
0	0	14	15	3	0	0	0	0	0
0	0	14	4	3	0	0	0	0	0
0	0	14	2	3	0	0	0	0	0
0	0	14	27	3	0	0	0	0	0
0	0	14	9	3	0	0	0	0	0
0	0	14	58	3	0	0	0	0	0
0	0	14	59	3	0	0	0	0	0
0	0	14	57	3	0	0	0	0	0
0	0	14	51	3	0	0	0	0	0
0	0	14	53	3	0	0	0	0	0
0	0	14	55	3	0	0	0	0	0
0	0	14	63	3	0	0	0	0	0
0	0	15	16	3	0	0	0	0	0
0	0	15	17	3	0	0	0	0	0
0	0	15	21	3	0	0	0	0	0
0	0	15	23	3	0	0	0	0	0
0	0	15	25	3	0	0	0	0	0
0	0	15	26	3	0	0	0	0	0
0	0	15	29	3	0	0	0	0	0
0	0	15	31	3	0	0	0	0	0
0	0	15	34	3	0	0	0	0	0
0	0	15	36	3	0	0	0	0	0
0	0	15	37	3	0	0	0	0	0
0	0	15	41	3	0	0	0	0	0
0	0	15	43	3	0	0	0	0	0
0	0	15	44	3	0	0	0	0	0
0	0	15	45	3	0	0	0	0	0
0	0	15	48	3	0	0	0	0	0
0	0	15	18	3	0	0	0	0	0
0	0	15	19	3	0	0	0	0	0
0	0	15	20	3	0	0	0	0	0
0	0	15	22	3	0	0	0	0	0
0	0	15	24	3	0	0	0	0	0
0	0	15	28	3	0	0	0	0	0
0	0	15	30	3	0	0	0	0	0
0	0	15	32	3	0	0	0	0	0
0	0	15	33	3	0	0	0	0	0
0	0	15	35	3	0	0	0	0	0
0	0	15	39	3	0	0	0	0	0
0	0	15	40	3	0	0	0	0	0
0	0	15	42	3	0	0	0	0	0
0	0	15	46	3	0	0	0	0	0
0	0	15	47	3	0	0	0	0	0
0	0	15	49	3	0	0	0	0	0
0	0	15	1	3	0	0	0	0	0
0	0	15	10	3	0	0	0	0	0
0	0	15	12	3	0	0	0	0	0
0	0	15	14	3	0	0	0	0	0
0	0	15	8	3	0	0	0	0	0
0	0	15	6	3	0	0	0	0	0
0	0	15	13	3	0	0	0	0	0
0	0	15	11	3	0	0	0	0	0
0	0	15	38	3	0	0	0	0	0
0	0	15	62	3	0	0	0	0	0
0	0	15	61	3	0	0	0	0	0
0	0	15	50	3	0	0	0	0	0
0	0	15	52	3	0	0	0	0	0
0	0	15	54	3	0	0	0	0	0
0	0	15	56	3	0	0	0	0	0
0	0	15	60	3	0	0	0	0	0
0	0	15	0	3	0	0	0	0	0
0	0	15	3	3	0	0	0	0	0
0	0	15	5	3	0	0	0	0	0
0	0	15	7	3	0	0	0	0	0
0	0	15	15	3	0	0	0	0	0
0	0	15	4	3	0	0	0	0	0
0	0	15	2	3	0	0	0	0	0
0	0	15	27	3	0	0	0	0	0
0	0	15	9	3	0	0	0	0	0
0	0	15	58	3	0	0	0	0	0
0	0	15	59	3	0	0	0	0	0
0	0	15	57	3	0	0	0	0	0
0	0	15	51	3	0	0	0	0	0
0	0	15	53	3	0	0	0	0	0
0	0	15	55	3	0	0	0	0	0
0	0	15	63	3	0	0	0	0	0
